work_id,name,artist_id,style,url,subject,museum_id,size_id
180463,La Treille,587,Fauvism,#REF!,Landscape Art,,2020
23279,Large Nude,587,Fauvism,#REF!,Landscape Art,,1624
180074,Le Gueridon (Vase Gris et Palette),587,Fauvism,#REF!,Landscape Art,,1620
180085,Le Gue´ridon,587,Fauvism,#REF!,Landscape Art,,1620
180217,Le Hachoir,587,Fauvism,#REF!,Landscape Art,,2016
180063,L'Église de Carrie`res-Saint-Denis,587,Fauvism,#REF!,Flowers,,1620
180162,L'Estaque,587,Fauvism,#REF!,Nude,,2016
180173,L'Oliveraie,587,Fauvism,#REF!,Nude,,2016
26984,Joseph the Carpenter,839,Baroque,#REF!,Nude,40,2436
26986,Magdalene with the Nightlight,839,Baroque,#REF!,Nude,60,36
26988,The Adoration of the Shepherds,839,Baroque,#REF!,Nude,40,3629
26990,The Cheat with the Ace of Diamonds,839,Baroque,#REF!,Dancers,40,24
119589,The Education of the Virgin,839,Baroque,#REF!,Nude,,3024
119578,The Fortune Teller,839,Baroque,#REF!,Flowers,40,24
26992,The Musicians Brawl,839,Baroque,#REF!,Rivers/Lakes,55,48
119600,The Penitent Magdalen,839,Baroque,#REF!,Abstract/Modern Art,,2436
121340,Anemones on a Flowered Tablecloth,742,Post-Impressionism,#REF!,Abstract/Modern Art,35,1620
183531,Bain des Enfants,742,Post-Impressionism,#REF!,Abstract/Modern Art,,2016
121362,Basket of Fruit and Two Vases of Flowers,742,Post-Impressionism,#REF!,Abstract/Modern Art,35,3226
183541,Blanche Viau et Alice Viau,742,Post-Impressionism,#REF!,Abstract/Modern Art,,2016
183731,Bouquet de Fleurs,742,Post-Impressionism,#REF!,Abstract/Modern Art,,1620
183551,Chene Liege a Saint Clair,742,Post-Impressionism,#REF!,Abstract/Modern Art,,2016
183561,Emme Lisant dans un Interieur,742,Post-Impressionism,#REF!,Abstract/Modern Art,,2016
183811,Femme au Bouquet des Fleurs dans L'Interieur,742,Post-Impressionism,#REF!,Abstract/Modern Art,,1620
183939,Femme Debout,742,Post-Impressionism,#REF!,Abstract/Modern Art,,1624
183571,Femme et Jeune Garcon Assis au Bord de la Mer,742,Post-Impressionism,#REF!,Abstract/Modern Art,,2016
183821,Femme nue Assise,742,Post-Impressionism,#REF!,Abstract/Modern Art,,1620
183831,Femme nue Assise,742,Post-Impressionism,#REF!,Abstract/Modern Art,,1620
121373,Flowers and Fruit,742,Post-Impressionism,#REF!,Abstract/Modern Art,35,#VALUE!
183741,Fruits et deux Vases de Fleurs,742,Post-Impressionism,#REF!,Abstract/Modern Art,,1620
121384,Girl Painting at an Easel,742,Post-Impressionism,#REF!,Abstract/Modern Art,35,3629
183851,Jeune Femme Lisant,742,Post-Impressionism,#REF!,Abstract/Modern Art,,1620
183581,Jeune Fille Assise,742,Post-Impressionism,#REF!,Abstract/Modern Art,,2016
183912,Jeune Fille au Puit,742,Post-Impressionism,#REF!,Abstract/Modern Art,,2020
183948,Jeune Fille au Ruban Bleu,742,Post-Impressionism,#REF!,Abstract/Modern Art,,1624
183921,Jeune Fille avec un Bouquet de Fleurs,742,Post-Impressionism,#REF!,Abstract/Modern Art,,2020
183861,La Peche a la Ligne,742,Post-Impressionism,#REF!,Abstract/Modern Art,,1620
183591,Le Lavandou,742,Post-Impressionism,#REF!,Abstract/Modern Art,,2016
183601,Le Parc Monceau,742,Post-Impressionism,#REF!,Abstract/Modern Art,,2016
183957,Le Piege a Oiseaux,742,Post-Impressionism,#REF!,Abstract/Modern Art,,1624
183611,Le Port de Peche,742,Post-Impressionism,#REF!,Abstract/Modern Art,,2016
183621,Le Repos,742,Post-Impressionism,#REF!,Gardens,,2016
183631,Les Enfants Jouant au Jardin,742,Post-Impressionism,#REF!,Abstract/Modern Art,,2016
183930,Les Pêcheurs,742,Post-Impressionism,#REF!,Abstract/Modern Art,,2416
183641,Les Rochers Rouges,742,Post-Impressionism,#REF!,Abstract/Modern Art,,2016
183966,Les Vendanges,742,Post-Impressionism,#REF!,Abstract/Modern Art,,1624
139286,Coquelicots,660,Pointillism,#REF!,Nude,,1624
139231,Endormie,660,Pointillism,#REF!,Nude,,2016
139386,Femme Rousse,660,Pointillism,#REF!,Spring,,2020
139404,Grand Arbre,660,Pointillism,#REF!,Nude,,2020
139253,La Liseuse,660,Pointillism,#REF!,Nude,,2016
139295,La Tricoteuse,660,Pointillism,#REF!,Flowers,,2416
139322,Lady in Front of a Mirror,660,Pointillism,#REF!,Nude,,1620
139333,Le Bain,660,Pointillism,#REF!,Nude,,2632
139413,Le Premier Pas,660,Pointillism,#REF!,Nude,,2020
139242,L'Eventail,660,Pointillism,#REF!,Nude,,2016
139422,"Lise, Spelend Aan Tafel",660,Pointillism,#REF!,Rivers/Lakes,,2020
139431,Madame Georges Lemmen et Lise,660,Pointillism,#REF!,Rivers/Lakes,,2020
139304,Nature Morte aux Immortelles,660,Pointillism,#REF!,Summer,,2416
139344,Nu a` la Draperie,660,Pointillism,#REF!,Horses,,1620
139264,Nu a l'Atelier,660,Pointillism,#REF!,Dogs,,2016
139395,Nus dans l'Atelier,660,Pointillism,#REF!,Horses,,2020
139220,Plage a Heist,660,Pointillism,#REF!,Horses,,2016
139355,Portrait de Denise Marechal,660,Pointillism,#REF!,Horses,,1620
139377,Portrait of Mme Lemmen,660,Pointillism,#REF!,Summer,,1624
139366,Scene de Revue,660,Pointillism,#REF!,Summer,,1620
139275,Two Nudes Bathing,660,Pointillism,#REF!,Winter,,2016
139313,Woman with Cat,660,Pointillism,#REF!,Gardens,,2416
183307,Acrobate XIV Lutteur,773,Fauvism,#REF!,Gardens,,1624
183076,Arlequin (Harmonie Rose),773,Fauvism,#REF!,Gardens,,1620
183086,Christ a la Colonne,773,Fauvism,#REF!,Summer,,1620
183315,Christ aux Outrages,773,Fauvism,#REF!,Gardens,,1624
30050,Christ on the Cross,773,Fauvism,#REF!,Marine Art/Maritime,,1620
183096,Christ,773,Fauvism,#REF!,Marine Art/Maritime,,1620
183339,Clown,773,Fauvism,#REF!,Marine Art/Maritime,,1624
183323,Clown au Maillot Rouge,773,Fauvism,#REF!,Marine Art/Maritime,,1624
183331,Clown et Petite Danseuse,773,Fauvism,#REF!,Nude,,1624
183347,Crucifixion,773,Fauvism,#REF!,Nude,,1624
30052,Dancer with Two Clowns,773,Fauvism,#REF!,Nude,35,2016
30054,Danseuse,773,Fauvism,#REF!,Nude,,1624
183106,Femme au Chapeau Vert,773,Fauvism,#REF!,Portraits,,1620
183363,Fille de Cirque a la Grosse Caisse,773,Fauvism,#REF!,Portraits,,1624
183355,Fille de Cirque (Reine de Saba),773,Fauvism,#REF!,Portraits,,1624
183371,Fille de Cirque,773,Fauvism,#REF!,Portraits,,1624
183379,Filles et Usine,773,Fauvism,#REF!,Portraits,,1624
183387,Fleurs Decoratives,773,Fauvism,#REF!,Portraits,,1624
183116,Hindenburg,773,Fauvism,#REF!,Portraits,,1620
183395,Hortense,773,Fauvism,#REF!,Portraits,,1624
183126,Jeanne D'Arc,773,Fauvism,#REF!,Christianity,,1620
183156,La Famille du Clown,773,Fauvism,#REF!,Christianity,,1620
183176,La Sainte Face,773,Fauvism,#REF!,Jesus Christ,,1620
183166,La Sainte Face,773,Fauvism,#REF!,Christianity,,1620
183136,L'Ancien,773,Fauvism,#REF!,Jesus Christ,,1620
183403,Le Dernier Romantique,773,Fauvism,#REF!,Christianity,,1624
183197,Le Pierrot Sage,773,Fauvism,#REF!,Christianity,,1620
183411,Les Deux Matrones,773,Fauvism,#REF!,Christianity,,1624
183207,Les Paysans,773,Fauvism,#REF!,Nude,,1620
183146,L'Illusionniste Pierrot,773,Fauvism,#REF!,Nude,,1620
30210,A River Bank (The Seine at Asniares),689,Pointillism,#REF!,Nude,47,2416
30212,Bathing at Asniers,689,Pointillism,#REF!,Nude,47,2416
30214,Circus Sideshow,689,Pointillism,#REF!,Nude,35,2416
195388,Entrance of the Port of Honfleur,689,Pointillism,#REF!,Christianity,51,30
30216,Farm Women at Work,689,Pointillism,#REF!,Christianity,61,2016
30218,Fishermen,689,Pointillism,#REF!,Christianity,,2416
30220,"Grandcamp, Evening",689,Pointillism,#REF!,Christianity,30,2016
30222,"Gray Weather, Grande Jatte",689,Pointillism,#REF!,Jesus Christ,35,2016
30224,"La Luzerne, Saint-Denis",689,Pointillism,#REF!,Christianity,,2016
30226,Les Terrassiers,689,Pointillism,#REF!,Portraits,47,2416
30228,Model From Behind,689,Pointillism,#REF!,Portraits,49,1624
30230,Models,689,Pointillism,#REF!,Lovers,51,36
30232,"Port-en-Bessin, Entrance to the Harbor",689,Pointillism,#REF!,Spring,30,2016
30234,Rainbow,689,Pointillism,#REF!,Lovers,47,2416
30236,Seated Woman,689,Pointillism,#REF!,Nude,61,2016
30337,Sunday Afternoon on the Island of La Grande Jatte,689,Pointillism,#REF!,Flowers,68,48
30238,The Can-Can,689,Pointillism,#REF!,Nude,47,2936
30240,"The Canal of Gravelines, in the Direction of the Sea",689,Pointillism,#REF!,Nude,,3024
30242,"The Channel at Gravelines, Evening",689,Pointillism,#REF!,Nude,30,30
30244,"The Channel at Gravelines, Petit Fort Phillippe",689,Pointillism,#REF!,Nude,,2016
30246,The Circus,689,Pointillism,#REF!,Nude,49,2936
30248,The Eiffel Tower,689,Pointillism,#REF!,Nude,,1624
30252,The Maria at Honfleur,689,Pointillism,#REF!,Dogs,,2016
30254,The Morning Walk,689,Pointillism,#REF!,Flowers,47,24
30256,The Seine at Courbevoie,689,Pointillism,#REF!,Flowers,47,2416
30258,The Seine Seen From La Grande Jatte,689,Pointillism,#REF!,Still-Life,47,2416
30260,View of the Seine,689,Pointillism,#REF!,Cafes/Bars,35,2416
30262,"White Houses, Ville d'Avray",689,Pointillism,#REF!,Musics,,2416
30264,Woman in a Park,689,Pointillism,#REF!,Gardens,,24
30266,Young Woman Powdering Herself,689,Pointillism,#REF!,Cafes/Bars,,1620
21335,A Boy Defleaing a Dog,625,Baroque,#REF!,Gardens,43,30
21341,A Maid Milking a Cow in a Barn,625,Baroque,#REF!,Spring,55,36
21343,A Woman Playing a Theorbo to Two Men,625,Baroque,#REF!,Spring,47,24
21345,A Woman Playing the Theorbo-Lute and a Cavalier,625,Baroque,#REF!,Flowers,35,24
21347,A Young Woman at Her Toilet with a Maid,625,Baroque,#REF!,Gardens,35,24
167325,"Aletta Pancras, Wife of Francois de Vicq",625,Baroque,#REF!,Gardens,43,20
21349,An Officer Dictating a Letter,625,Baroque,#REF!,Gardens,47,2936
21351,Burgomaster Jan Van Duren,625,Baroque,#REF!,Still-Life,35,2430
21353,Curiosity,625,Baroque,#REF!,Gardens,35,2936
21355,Dancing Couple,625,Baroque,#REF!,Gardens,,3030
167336,"Francois de Vicq, Burgomaster of Amsterdam",625,Baroque,#REF!,Rivers/Lakes,43,20
21357,Helena Van Der Schalcke,625,Baroque,#REF!,Nude,43,30
21359,Horse Stable,625,Baroque,#REF!,Flowers,55,36
21361,Lady Seated Holding a Wineglass,625,Baroque,#REF!,Gardens,43,2430
21363,Margaretha Van Haexbergen,625,Baroque,#REF!,Gardens,35,2430
167305,Memorial Portrait of Moses Ter Borch,625,Baroque,#REF!,Nude,,36
21365,"Officer Writing a Letter, with a Trumpeter",625,Baroque,#REF!,Nude,67,2936
167347,Portrait of a Seated Man,625,Baroque,#REF!,Nude,,2430
206136,Portrait of a Woman,625,Baroque,#REF!,Nude,53,2430
21369,Portrait of a Young Man,625,Baroque,#REF!,Nude,47,2430
21371,Portrait of Hermanna Van Der Cruis,625,Baroque,#REF!,Nude,47,2430
21373,Seated Girl in Peasant Costume,625,Baroque,#REF!,Nude,43,20
167295,Self-Portrait,625,Baroque,#REF!,Flowers,,20
21377,The Music Lesson,625,Baroque,#REF!,Gardens,55,36
21379,The Paternal Admonition,625,Baroque,#REF!,Landscape Art,43,30
21381,The Suitor's Visit,625,Baroque,#REF!,Landscape Art,46,20
21383,The Van Moerkerken Family,625,Baroque,#REF!,Landscape Art,35,30
167315,Woman at a Mirror,625,Baroque,#REF!,Landscape Art,,20
26539,Christ Before the High Priest,832,Baroque,#REF!,Landscape Art,47,30
26541,Christ Crowned with Thorns,832,Baroque,#REF!,Summer,55,48
167737,Christ Crowned with Thorns,832,Baroque,#REF!,Summer,43,30
26543,"Elizabeth Stuart, Queen of Bohemia",832,Baroque,#REF!,Nude,47,30
167863,"Frederick Henry, His Consort Amalia of Solms, and their Three Youngest Daughters",832,Baroque,#REF!,Rivers/Lakes,43,36
26545,Musical Group on a Balcony,832,Baroque,#REF!,Abstract/Modern Art,55,48
167748,Portrait of a Woman,832,Baroque,#REF!,Abstract/Modern Art,43,30
167771,Portrait of Amalia van Solms,832,Baroque,#REF!,Spring,43,2632
167762,Portrait of an Artist,832,Baroque,#REF!,Abstract/Modern Art,43,30
167780,"Portrait of Frederick Henry, Prince of Orange",832,Baroque,#REF!,Abstract/Modern Art,43,24
167789,"Portrait of Frederik Hendrik, Prince of Orange",832,Baroque,#REF!,Abstract/Modern Art,43,2936
167834,"Portrait of Friedrich Wilhelm, Elector of Brandenburg, and His Wife Louise Henriette, Countess of Orange-Nassau",832,Baroque,#REF!,Abstract/Modern Art,43,30
167843,"Portrait of Willem II, Prince of Orange, and His Wife Mary Stuart",832,Baroque,#REF!,Abstract/Modern Art,43,30
167798,"Portrait of Willem II, Prince of Orange",832,Baroque,#REF!,Abstract/Modern Art,43,24
167807,"Portrait of William II, Prince of Orange",832,Baroque,#REF!,Abstract/Modern Art,43,2632
167816,"Portrait of William III, Prince of Orange",832,Baroque,#REF!,Abstract/Modern Art,43,2632
26547,Saint Sebastian,832,Baroque,#REF!,Abstract/Modern Art,47,30
205384,Samson and Delilah,832,Baroque,#REF!,Abstract/Modern Art,53,30
167852,Satyr and Nymph,832,Baroque,#REF!,Abstract/Modern Art,43,24
167872,"Shepherd Playing the Flute, and Four Shepherdesses",832,Baroque,#REF!,Abstract/Modern Art,43,40
167825,The Merry Fiddler,832,Baroque,#REF!,Still-Life,43,20
199763,The Mocking of Christ,832,Baroque,#REF!,Still-Life,60,24
193498,"The Golden Bend in the Herengracht, Amsterdam, Seen from the West",657,Rococo,#REF!,Still-Life,43,36
193512,The Interior of the Grote Kerk Haarlem,657,Rococo,#REF!,Still-Life,43,36
193530,The Main Gate to Egmond Castle,657,Rococo,#REF!,Still-Life,43,3024
193566,The Market Place and the Grote Kerk at Haarlem,657,Rococo,#REF!,Still-Life,43,30
193575,The Market Place and Town Hall Haarlem,657,Rococo,#REF!,Still-Life,43,30
199750,The Nieuwezijds Voorburgwal with the Flower and Tree Market in Amsterdam,657,Rococo,#REF!,Still-Life,60,3024
193539,The Oude Zijden Herenlogement (Gentlemen's Hotel) in Amsterdam,657,Rococo,#REF!,Still-Life,43,48
193548,"The Town Hall on Dam Square, Amsterdam",657,Rococo,#REF!,Still-Life,43,30
193557,"The Town Hall on the Dam, Amsterdam",657,Rococo,#REF!,Still-Life,43,30
198656,"View of a Town with Figures, Goats, and Wagon before a Church",657,Rococo,#REF!,Still-Life,51,30
193505,View of the Golden Bend in the Herengracht,657,Rococo,#REF!,Musics,43,36
193519,View of the Golden Bend in the Herengracht from the East,657,Rococo,#REF!,Architectures,43,30
193489,"Weighing House and Crane on the Spaarne, Haarlem",657,Rococo,#REF!,Architectures,43,3624
25778,A Poulterer's Shop,846,Baroque,#REF!,Architectures,47,30
25780,A Young Woman at Her Toilet,846,Baroque,#REF!,Architectures,,30
25782,Girl Chopping Onions,846,Baroque,#REF!,Architectures,,2936
25784,Maidservant at a Window,846,Baroque,#REF!,Architectures,,30
25786,Parable of the Hidden Treasure,846,Baroque,#REF!,Architectures,,3024
25788,Portrait of a Couple in a Landscape,846,Baroque,#REF!,Architectures,43,2936
25790,Portrait of an Old Woman Reading,846,Baroque,#REF!,Architectures,43,20
25794,Self-Portrait,846,Baroque,#REF!,Portraits,43,24
25796,Self-Portrait,846,Baroque,#REF!,Portraits,43,1620
25798,The Night School,846,Baroque,#REF!,Portraits,43,2936
169320,The Quack,846,Baroque,#REF!,Portraits,47,24
25800,Woman Eating Porridge,846,Baroque,#REF!,Portraits,,24
25802,Young Woman Holding a Lamp,846,Baroque,#REF!,Portraits,43,2030
135213,Canto Patriottico in Piazza de Siena Bozzetto,781,,#REF!,Portraits,,2016
135224,Cioccolato Reclam per il Bal-Tic-Tac,781,,#REF!,Portraits,,2016
135235,Compenetrazione Iridescente Eucalyptus,781,,#REF!,Portraits,,2016
135246,Espansionauree di Pessimismo Ottimismo,781,,#REF!,Portraits,,2016
30094,Flight of the Swallows,781,,#REF!,Portraits,30,2416
135159,Forze Spaziali,781,,#REF!,Portraits,,2416
135257,Grand Fiore Futurista,781,,#REF!,Portraits,,2016
135279,Idealfiamma,781,,#REF!,Portraits,,2020
135168,Landscape Force Lines,781,,#REF!,Portraits,,2416
135288,Landscape Swallows in Flight,781,,#REF!,Portraits,,2020
135297,Motive with the Word Buon Appetito,781,,#REF!,Christianity,,2020
135268,Motivo con la Parola Tak,781,,#REF!,Christianity,,2016
30096,Patriotic Demonstration,781,,#REF!,Flowers,56,2416
135195,Portrait of a Woman,781,,#REF!,Still-Life,,1624
135177,Rasformazione Forme Spiriti,781,,#REF!,Flowers,,2416
135306,Spatial Forces,781,,#REF!,Still-Life,,2020
135204,Studio Mercurio Che Passa Davanti,781,,#REF!,Flowers,,1624
135315,Valori Plastici,781,,#REF!,Still-Life,,2020
135186,Volo di Rondini,781,,#REF!,Flowers,,2416
7341,Abigail Smith Adams (Mrs. John Adams),856,,#REF!,Musics,46,24
7343,Albert Gallatin,856,,#REF!,Nude,35,24
7345,Ann Barry,856,,#REF!,Musics,46,24
7347,Ann Calvert Stuart Robinson (Mrs. William Robinson),856,,#REF!,Marine Art/Maritime,46,24
7349,Anna Maria Brodeau Thornton (Mrs. William Thornton),856,,#REF!,Marine Art/Maritime,46,30
206452,Baron FitzGibbon,856,,#REF!,Marine Art/Maritime,53,2436
7351,Benjamin Tappan,856,,#REF!,Marine Art/Maritime,46,24
7353,Benjamin Waterhouse,856,,#REF!,Marine Art/Maritime,,2430
7355,Benjamin West,856,,#REF!,Marine Art/Maritime,47,2430
7357,Captain John Gell,856,,#REF!,Portraits,35,2436
7359,Captain Joseph Anthony,856,,#REF!,Portraits,46,36
7361,Captain Sir William Abdy,856,,#REF!,Portraits,41,2430
7363,Catherine Brass Yates (Mrs. Richard Yates),856,,#REF!,Portraits,,36
7365,Catherine Yates Pollock (Mrs. George Pollock),856,,#REF!,U.S. Presidents,46,2430
7367,Charles Lee (Gentleman of the Lee Family),856,,#REF!,Portraits,35,2430
7369,Charlotte Morton Dexter (Mrs. Andrew Dexter),856,,#REF!,U.S. Presidents,46,2430
7371,Commodore Thomas Macdonough,856,,#REF!,Portraits,46,2430
7373,"David Sears, Jr.",856,,#REF!,Portraits,35,2430
7375,Dolley Payne Madison (Mrs. James Madison),856,,#REF!,Portraits,,2430
7377,Edward Penington,856,,#REF!,Portraits,,2430
7379,Edward Stow,856,,#REF!,Portraits,46,2430
7381,Eleanor Parke Custis Lewis (Mrs. Lawrence Lewis),856,,#REF!,Portraits,46,2430
206465,Elizabeth Beltzhoover Mason,856,,#REF!,Portraits,53,30
7383,General John R. Fenwick,856,,#REF!,Portraits,,2430
7385,George Pollock,856,,#REF!,Portraits,46,2430
7389,George Washington,856,,#REF!,Portraits,,2430
7391,George Washington,856,,#REF!,Portraits,,2430
7393,George Washington,856,,#REF!,Portraits,,2430
7395,George Washington,856,,#REF!,U.S. Presidents,35,36
7387,George Washington,856,,#REF!,Portraits,46,2430
30114,Metaphysical Still Life,851,,#REF!,Portraits,34,1620
30116,Still Life,851,,#REF!,Portraits,,1620
30118,Still Life,851,,#REF!,Portraits,34,1624
187320,Still Life,851,,#REF!,Portraits,,1624
187328,Still Life,851,,#REF!,Portraits,,1624
187336,Still Life,851,,#REF!,Portraits,,1624
187344,Still Life,851,,#REF!,U.S. Presidents,,1624
187352,Still Life,851,,#REF!,Nude,,1624
187360,Still Life,851,,#REF!,Christianity,,1624
187377,Still Life,851,,#REF!,Jesus Christ,,1620
187387,Still Life,851,,#REF!,Christianity,,2016
187398,Still Life,851,,#REF!,Jesus Christ,,2016
187408,Still Life,851,,#REF!,Seascapes,,2016
187418,Still Life,851,,#REF!,Christianity,,2016
187428,Still Life,851,,#REF!,Jesus Christ,,2016
187438,Still Life,851,,#REF!,Christianity,,2016
187448,Still Life,851,,#REF!,Horses,,2016
187458,Still Life,851,,#REF!,Dogs,,2016
187468,Still Life,851,,#REF!,Deers,,2016
187478,Still Life,851,,#REF!,Deers,,2016
187488,Still Life,851,,#REF!,Dogs,,2016
187498,Still Life,851,,#REF!,Deers,,2016
187508,Still Life,851,,#REF!,Dogs,,2016
187518,Still Life,851,,#REF!,Dogs,,2016
187528,Still Life,851,,#REF!,Horses,,2016
187538,Still Life,851,,#REF!,Dogs,,2424
187546,Still Life,851,,#REF!,Deers,,2424
157570,Alexander the Great and Campaspe in the Studio of Apelles,701,Renaissance,#REF!,Abstract/Modern Art,55,6854
189411,Christ and the Woman Taken in Adultery,701,Renaissance,#REF!,Abstract/Modern Art,60,7248
189394,The Banquet of Cleopatra,701,Renaissance,#REF!,Abstract/Modern Art,56,7248
189401,The Building of the Trojan Horse,701,Renaissance,#REF!,Abstract/Modern Art,56,7248
